sample_key,material_system,n_or_p,composition,DOI,paper_title,zt_obs_max_step14,zt_pred_max_step14,zt_calc_from_obs_max_step14,pf_mape_step14,zt_pred_vs_obs_mape_step14,zt_pred_vs_calc_mape_step14,tau_eff_step12,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,additive_auto_step9,additive_manual_step9,structure_auto_step9,structure_manual_step9,needs_manual_review_step15,needs_sintering_check_later_step15,doi_url
10.1109_ict.2005.1519880__sample_24217,unknown,p,TiO1.1,10.1109/ict.2005.1519880,,1.543128,0.5837148207394245,1.4726503597260654,0.36636540792864136,0.6069072523067268,0.6036297299733767,0.391654099080162,False,unknown,False,False,unknown,,unknown,,yes,yes,https://doi.org/10.1109/ict.2005.1519880
10.1021_acsami.9b12256__sample_41043,unknown,p,(Cu2Te)0.08(Cu3.52In4.16Te8),10.1021/acsami.9b12256,,1.541113,0.5452761823643786,1.5909251112938188,2.4041241867360235,60.3586368790694,2.4041241867359373,0.17960890760566645,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsami.9b12256
10.1021_acsami.0c01004__sample_32845,unknown,n,Mg3.17Mn0.03Sb1.5Bi0.49Se0.01,10.1021/acsami.0c01004,,1.539898,1.516693504985138,1.496086684880488,0.1438697755800624,0.14529595381881358,0.14386977558004746,0.42641144191515357,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsami.0c01004
10.1021_acsaem.0c01156__sample_38179,unknown,p,Sn0.9Te,10.1021/acsaem.0c01156,,1.53942,1.7890845771336215,1.5416181745369324,0.18004765899576203,0.15747768872544798,0.17371874167604145,10.606462252096236,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsaem.0c01156
10.1002_adma.201705942__sample_31970,unknown,p,Ge0.88Sb0.12Te,10.1002/adma.201705942,,1.53783,0.9552443002942465,1.5409190210230352,0.5186845544250922,0.46698826054102976,0.5186845544250624,0.9235596355828137,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adma.201705942
10.1021_acsaem.9b00057__sample_39727,unknown,p,Ge0.91Bi0.09Te1.045,10.1021/acsaem.9b00057,,1.537618,1.6020275354003084,1.6230573400018178,0.08373848269477199,0.11298127978087619,0.08263545415710451,3.0367724039063146,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsaem.9b00057
10.1021_acsaem.9b00057__sample_39725,unknown,p,Ge0.95Bi0.05Te1.025,10.1021/acsaem.9b00057,,1.536946,2.0019794492793133,1.658973664188711,0.12047231612227552,0.17208355755093513,0.19449607982944797,4.402484611225315,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsaem.9b00057
10.1021_acsaem.1c00632__sample_44400,unknown,p,(GeTe)0.9(CuSbSe2)0.1,10.1021/acsaem.1c00632,,1.536859,1.0765783553406636,1.529143921770787,0.6085165304714327,0.6044300370029062,0.6720012827127907,0.6733210685165475,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsaem.1c00632
10.1039_c5tc01248a__sample_8259,unknown,p,Sb2Te3,10.1039/c5tc01248a,,1.533465,1.6587497930262656,1.5101317851849454,0.07146101250077201,0.07385257908324615,0.07146101250077276,1.207930589639337,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/c5tc01248a
10.1002_aelm.201901391__sample_34788,unknown,n,Mg3.195La0.005Sb1.5Bi0.5,10.1002/aelm.201901391,,1.533396,1.8064336674071013,1.5247771373162278,0.22513939377246187,0.22674055115900618,0.22513939377244727,0.29620477663647626,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/aelm.201901391
10.1007_s11664-012-2416-8__sample_15528,unknown,p,(GeTe)0.82(Mn0.6Sn0.4Te)0.15(Bi2Te3)0.03,10.1007/s11664-012-2416-8,,1.532362,1.4592204280391223,1.5306425528183367,0.13467057921184497,0.13139029367741786,0.1346705792118359,1.7804909947157215,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1007/s11664-012-2416-8
10.1021_cm404115k__sample_15892,unknown,p,Ga12Sb2Te15,10.1021/cm404115k,,1.531643,1.8557898635549157,1.5270796591636988,0.07355617778606909,0.07750148055759194,0.07355617778608298,5.028683599125122,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/cm404115k
10.1039_c7ee00098g__sample_31370,unknown,n,Mg3.05Nb0.15Sb1.5Bi0.49Te0.01,10.1039/c7ee00098g,,1.530769,2.185983228528951,1.5435497474647135,0.1609365689212426,0.23400724809948276,0.15399749113008823,0.5630807374246236,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/c7ee00098g
10.1039_d0ee02323j__sample_37117,unknown,p,Cu0.88Ag0.2In0.92Te2,10.1039/d0ee02323j,,1.530284,0.47132499742831274,1.589069283270053,1.0798121745453355,0.6803319222491969,1.2279867005093028,0.1387431121224408,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/d0ee02323j
10.1039_c8ee03162b__sample_39801,unknown,p,Sn0.57Sb0.13Ge0.3Te,10.1039/c8ee03162b,,1.524231,1.4308959888688209,1.2699026399431772,0.10465308642335362,0.1377522626409471,0.12322268343163507,3.118512226875966,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/c8ee03162b
10.1039_c8ta08238c__sample_40609,unknown,p,(Bi0.5Sb1.5Te3)91.26(Sb2O3)8.74,10.1039/c8ta08238c,,1.52305,1.4480869948882273,1.526927301872721,0.10842181401244796,0.10803965582109278,0.102486282329542,1.4046564160505406,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/c8ta08238c
10.1039_c9ta00400a__sample_41009,unknown,n,(PbTe0.95S0.05I0.004)92.25(Sb)7.75,10.1039/c9ta00400a,,1.522145,2.9347453371153738,1.613596170585938,0.3060014605192444,0.3865597466801131,0.33665822163548365,1.7179421527310486,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/c9ta00400a
10.1021_acsami.7b18451__sample_42342,unknown,p,(Bi0.4Sb1.6Te3)0.92(FeTe2)0.08,10.1021/acsami.7b18451,,1.518888,1.6090024917389738,1.5251349699395955,0.10376981772642559,0.10697588329798896,0.10376981772642756,1.7163194867750817,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsami.7b18451
10.1016_j.joule.2019.10.010__sample_31522,unknown,p,Sb2Si2Te7.5,10.1016/j.joule.2019.10.010,,1.515544,0.20822155977052187,0.2275884995958818,0.18446985344177041,0.07616640872465655,0.08509630258009032,0.6832326569354275,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.joule.2019.10.010
10.1126_science.aad3749__sample_42728,unknown,p,SnSe,10.1126/science.aad3749,,1.515385,0.225559164964852,0.1420607939882442,0.6192923657518873,0.3328493688196949,0.5877650591162925,0.02062153060716772,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1126/science.aad3749
10.1021_acsaem.1c00632__sample_44401,unknown,p,(GeTe)0.85(CuSbSe2)0.15,10.1021/acsaem.1c00632,,1.514646,0.5093790077408896,1.5181613784638812,1.1038783441917341,0.7010764848396173,0.9508036257618612,0.3553214186932298,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsaem.1c00632
10.1021_acs.jpcc.7b00870__sample_39924,unknown,p,Sn0.98Mg0.03In0.03Te,10.1021/acs.jpcc.7b00870,,1.513853,1.0531780130283632,1.0436374160531854,0.060800322271452975,0.15503843717646612,0.05211482730654993,3.3001390478332926,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acs.jpcc.7b00870
10.1016_j.jmat.2017.07.003__sample_15414,unknown,n,In0.20Ce0.15Co4Sb12,10.1016/j.jmat.2017.07.003,,1.512071,1.7996158423436208,1.493000731664618,0.07790901299979905,0.05924602713610935,0.111954718892126,2.0250532130049455,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.jmat.2017.07.003
10.1021_acsaem.9b00057__sample_39724,unknown,p,Ge0.97Bi0.03Te1.015,10.1021/acsaem.9b00057,,1.507389,1.1887048310735575,1.0953021130750875,0.12715748909459043,0.07462237533612061,0.08681471548474322,6.115605153109595,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsaem.9b00057
10.1038_am.2016.77__sample_22016,unknown,n,Yb0.3Co4Sb12,10.1038/am.2016.77,,1.504,1.8555962733535067,1.5100659351134265,0.09378788234192682,0.09944362458600926,0.10771798654761008,2.560255329300553,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1038/am.2016.77
10.1039_c9tc06490g__sample_27057,unknown,p,Sn0.92Bi0.04Zn0.04Te,10.1039/c9tc06490g,,1.501577,1.8692029484751165,1.6412422710265373,0.09191236201275026,0.09358198143058184,0.09191236201274998,3.5471542087420507,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/c9tc06490g
10.1021_acsami.6b15295__sample_3104,unknown,p,Pb0.975Na0.015TeZn0.01,10.1021/acsami.6b15295,,1.499656,2.1436014134621986,1.4259401341301694,0.31396350989941846,0.20170727099546365,0.3554513874678974,2.3879651579997456,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsami.6b15295
10.1021_ja308936b__sample_26613,unknown,p,AgBiSe2,10.1021/ja308936b,,1.499575,0.2064070600359248,1.516076174313822,6.214169421772926,4.067262661566643,6.214169421773348,0.009054694378723081,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/ja308936b
10.1039_c8ta08238c__sample_40610,unknown,p,(Bi0.5Sb1.5Te3)87.21(Sb2O3)12.79,10.1039/c8ta08238c,,1.497599,1.414720861992444,1.4908931141459478,0.11591197850601807,0.12035559701990395,0.11591197850600854,1.3737853126465815,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/c8ta08238c
10.1007_s11664-009-0993-y__sample_16741,unknown,p,(GeTe)80(Ag1.2Sb0.8Te1.8)20,10.1007/s11664-009-0993-y,,1.497537,0.8028335116444748,0.8648608537282515,0.04081203108882347,0.06896175314455427,0.06614715514294567,1.8966974088752129,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1007/s11664-009-0993-y
10.1021_jacs.1c01801__sample_44419,unknown,p,Cu0.78Ag0.2In0.2Ga0.8Te2,10.1021/jacs.1c01801,,1.496356,0.9878496182274374,1.124161694520154,0.11375818220927868,0.08819813879897326,0.1069304251213541,0.6437059218937083,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/jacs.1c01801
10.1007_s11664-012-2416-8__sample_15527,unknown,p,(GeTe)0.835(Mn0.6Sn0.4Te)0.15(Bi2Te3)0.015,10.1007/s11664-012-2416-8,,1.495044,1.443973948578572,1.4968692184290382,0.13802999440404853,0.13681384826465545,0.13802999440402683,1.7942603732568823,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1007/s11664-012-2416-8
10.1002_aelm.201901391__sample_34795,unknown,n,Mg3.19Ce0.01Sb1.5Bi0.5,10.1002/aelm.201901391,,1.494264,1.7676410517710464,1.5067881860131052,0.20823550207121366,0.20925102673481843,0.20823550207118458,0.4038894957503033,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/aelm.201901391
10.1002_adfm.202008851__sample_41929,unknown,p,Bi0.5Sb1.5Te3C0.28,10.1002/adfm.202008851,,1.492267,1.457209060330827,1.487743054111362,0.12391929423655192,0.12874004329979472,0.1239192942365292,1.2768031037441674,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adfm.202008851
10.1002_anie.201605015__sample_15232,unknown,p,CsAg5Te3,10.1002/anie.201605015,,1.492089,1.2789132964253478,0.9398321250114224,9.10146991180293,28.767388893086583,12.100108082600393,0.04875104069518955,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/anie.201605015
10.1016_j.jallcom.2019.07.120__sample_39344,unknown,p,GeTe,10.1016/j.jallcom.2019.07.120,,1.491939,0.29780330469610927,0.3162844164336892,0.29484028620893443,0.2601893504472949,0.2301916209761176,8.440216512414986,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.jallcom.2019.07.120
10.1073_pnas.1711725114__sample_24313,unknown,n,Mg3.1Ta0.1Sb1.5Bi0.49Te0.01,10.1073/pnas.1711725114,,1.490418,2.011806700026296,1.4810309599233171,0.18444302311652733,0.14923047430149902,0.18444302311649244,0.5216346368491158,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1073/pnas.1711725114
10.1039_c9ee03087e__sample_35656,unknown,p,Ge0.93Cd0.03Sb0.04Te,10.1039/c9ee03087e,,1.489791,2.0423941470234843,1.52051479453727,0.1756519268341505,0.17997047686480455,0.17565192683415884,3.440378488554571,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/c9ee03087e
10.1039_c9ta00400a__sample_41010,unknown,n,(PbTe0.90S0.10I0.004)92.36(Sb)7.64,10.1039/c9ta00400a,,1.48951,2.763642138358596,1.499923014979563,0.31255050267715245,0.4055016680878338,0.40133931710414095,1.477928167583456,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/c9ta00400a
10.1038_srep40436__sample_15447,unknown,p,Cu1.98S0.02Se0.98,10.1038/srep40436,,1.489089,2.4155288825565906,1.5190085543723202,0.1536643239177096,0.0265607389868,0.13960744926567298,1.1270467488120806,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1038/srep40436
10.1002_adfm.201908315__sample_36217,unknown,p,Cu1.96Se0.96S0.04,10.1002/adfm.201908315,,1.48855,1.3435843382924801,1.25414332204543,0.1542402979763974,0.11807044928114377,0.14709065528116205,2.1148496891734165,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adfm.201908315
10.1073_pnas.1711725114__sample_24314,unknown,n,Mg3.1W0.1Sb1.5Bi0.49Te0.01,10.1073/pnas.1711725114,,1.487884,1.5047420542842591,1.4533777290674927,0.2488051007511871,0.27601489851504996,0.25023673439002103,0.3885914730601351,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1073/pnas.1711725114
10.1063_1.4768297__sample_21211,unknown,n,Si0.8Ge0.2,10.1063/1.4768297,,1.483594,0.932507119262835,1.52843979128079,0.21243970720143682,0.37145396970947914,0.3898960727256257,1.0947434108418963,False,unknown,True,False,unknown,,unknown,,yes,yes,https://doi.org/10.1063/1.4768297
10.1039_d0ta00174k__sample_34377,unknown,n,PbZn0.01Se,10.1039/d0ta00174k,,1.482966,3.8827795281665956,1.444550971500656,0.660069918584792,0.641603359060256,0.6657632933626549,2.0102199282535933,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/d0ta00174k
10.1073_pnas.1711725114__sample_24320,unknown,n,Mg3.15Co0.05Sb1.5Bi0.49Te0.01,10.1073/pnas.1711725114,,1.480865,0.8893532659862902,1.081998942390318,0.10433691909420587,0.07838868508692667,0.10974371921546415,0.6273343475261041,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1073/pnas.1711725114
10.1039_d4ee01652a__sample_83925,unknown,p,(Bi0.4Sb1.6Te3)99.13(C8H10N4Zn)0.87,10.1039/d4ee01652a,,1.48,2.1160844576731437,2.281581061865066,0.12476523620074362,0.5832643071575397,0.115153582237267,1.2558711137029472,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/d4ee01652a
10.1016_j.scriptamat.2018.05.026__sample_39768,unknown,p,Bi0.4Sb1.59Ge0.01Te3,10.1016/j.scriptamat.2018.05.026,,1.478817,1.3750328876279718,1.4779111451536402,0.10546943484672314,0.07686970994959541,0.09157842946534167,1.4645802282546385,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.scriptamat.2018.05.026
10.1002_adma.202102575__sample_46217,unknown,p,Ge0.92Ta0.02Sb0.06Te,10.1002/adma.202102575,,1.478488,1.5824779509332185,1.4700526243924166,0.12102384906386297,0.0656014594051655,0.11643530976444134,2.238977499492333,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adma.202102575
10.1073_pnas.1711725114__sample_24316,unknown,n,Mg3.1Mo0.1Sb1.5Bi0.49Te0.01,10.1073/pnas.1711725114,,1.478163,0.5951279328115909,0.7423275862213624,0.45089213735928535,0.4683911856905545,0.4688384762949021,0.36521854985696495,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1073/pnas.1711725114
10.1002_aenm.201502423__sample_42693,unknown,p,Bi0.88Ca0.06Pb0.06CuSeO,10.1002/aenm.201502423,,1.470229,1.726972371286091,1.4912917994247623,0.16105038314428255,0.16419895173294,0.16105038314426456,0.6947244195812989,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/aenm.201502423
10.1002_aelm.201901391__sample_34790,unknown,n,Mg3.185La0.015Sb1.5Bi0.5,10.1002/aelm.201901391,,1.469018,1.8952534368145173,1.4749983153635529,0.1769943616566182,0.1720301546046439,0.17699436165659466,0.545348056272499,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/aelm.201901391
10.1021_jacs.8b11050__sample_45293,unknown,p,Pb0.93Na0.02Hg0.05Se,10.1021/jacs.8b11050,,1.466764,2.598829315098742,1.4493620745931175,0.3982317475136012,0.4478388060173966,0.39823174751360974,2.12696098669543,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/jacs.8b11050
10.1021_acsami.1c00221__sample_44395,unknown,p,Ga0.02(Sn0.25Pb0.25Mn0.25Ge0.25)0.98Te,10.1021/acsami.1c00221,,1.465151,1.4686922333583163,1.4644333156527818,0.11096416152978825,0.11953516258137832,0.11096416152977677,0.7488753703898191,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsami.1c00221
10.1021_acsami.1c00221__sample_44396,unknown,p,Ga0.025(Sn0.25Pb0.25Mn0.25Ge0.25)0.975Te,10.1021/acsami.1c00221,,1.465151,1.423837812005282,1.5255766114394511,0.12985178209360576,0.22163130481274543,0.12985178209356377,0.5874055543354334,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsami.1c00221
10.1039_d2ra01546c__sample_56473,unknown,p,(Cu2Se)98.16(CB4)1.84,10.1039/d2ra01546c,,1.461806,1.5925713083469022,1.1580966950850216,0.1699026965026127,0.4397666184793847,0.1699026965026071,2.1083358902833775,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/d2ra01546c
10.1039_c9ee03446c__sample_35173,unknown,p,(Fe3O4)0.0015Bi0.5Sb1.5Te3,10.1039/c9ee03446c,,1.460736,1.3801309139096725,1.5001550169660898,0.08705054854990195,0.04818371636297099,0.08705054854989373,1.046252204269055,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/c9ee03446c
10.1039_c8ta03521k__sample_45820,unknown,p,Bi0.94Pb0.06Cu0.99Fe0.01SeO,10.1039/c8ta03521k,,1.459111,1.607636290885683,1.4571680029198464,0.11799105467595843,0.14151668792323002,0.13913662042310834,0.6172063066629692,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/c8ta03521k
10.1021_acsaem.9b00057__sample_39732,unknown,p,Ge0.93Te0.07Te1.005I0.03,10.1021/acsaem.9b00057,,1.458959,1.5485446709100446,1.4381191292013202,0.17280400993830003,0.07336696796591596,0.09147941170879023,1.9423016709743266,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsaem.9b00057
10.1021_jacs.7b13611__sample_44936,unknown,p,Ge0.84Mn0.1Sb0.06Te,10.1021/jacs.7b13611,,1.458592,1.7486444349003833,1.4496584440274745,0.0950176715645905,0.23819712296481568,0.09501767156458361,2.3554113501498826,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/jacs.7b13611
10.1021_ja301245b__sample_31667,unknown,p,K0.02Pb0.98Te0.75Se0.25,10.1021/ja301245b,,1.457568,2.388172956572032,1.485238599005642,0.6930901171645,0.5893710600231418,0.5974383103480503,1.1893785384481546,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/ja301245b
10.1021_acs.chemmater.6b02308__sample_9547,unknown,n,Mg2.16(Si0.3Ge0.05Sn0.65)0.98Sb0.02,10.1021/acs.chemmater.6b02308,,1.455431,2.0166723488845983,1.385043516329792,0.24741357325380386,0.2815243570686795,0.24630121750251455,2.2096417331216687,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acs.chemmater.6b02308
10.1016_j.jallcom.2019.07.120__sample_39295,unknown,p,Ge0.97Bi0.03Te,10.1016/j.jallcom.2019.07.120,,1.45369,0.6597083881991587,0.6514168683352024,0.21167232358543606,0.14778959736951805,0.15856077999737495,5.859164480155544,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.jallcom.2019.07.120
10.1007_s11664-010-1202-8__sample_20905,unknown,p,(Ag1.2SbTe2.1)15(GeTe)85,10.1007/s11664-010-1202-8,,1.453293,1.3296060423821687,1.4242297634863,0.04252078496647704,0.061373043045899904,0.04764378023675428,1.9233715243793779,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1007/s11664-010-1202-8
10.1038_ncomms9144__sample_20839,unknown,p,FeNb0.86Hf0.14Sb,10.1038/ncomms9144,,1.452751,0.9185284158676472,1.2257659329901942,0.23343631003431553,0.2810310333748481,0.3466433643825145,5.991455230201786,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1038/ncomms9144
10.1021_acsami.9b15348__sample_41142,unknown,n,(Mg2Si0.30Sn0.67Bi0.03)90.08(SiC)9.92,10.1021/acsami.9b15348,,1.452603,2.006164498933072,1.4444871911377692,0.14849498044698806,0.14796123653778664,0.14849498044698853,2.2483710274259243,False,unknown,True,False,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsami.9b15348
10.1016_j.jallcom.2019.07.120__sample_39035,unknown,p,Ge0.97Bi0.03Te,10.1016/j.jallcom.2019.07.120,,1.451703,1281280.6346554426,1123082.1862875894,0.24327862751743234,989777.5826696432,0.12182642734895725,5.795177847862843,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.jallcom.2019.07.120
10.1016_j.mtphys.2018.05.001__sample_44012,unknown,n,Ag9GaSe5.68Te0.3,10.1016/j.mtphys.2018.05.001,,1.45101,2.0128600270072186,1.4478222940882948,0.1858750206726956,0.18399452762494645,0.18627637206009323,0.45421555209649744,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.mtphys.2018.05.001
10.1039_d0ee02323j__sample_37116,unknown,p,Cu0.87Ag0.2In0.93Te2,10.1039/d0ee02323j,,1.448702,0.41994147139999477,1.5122647320686258,0.7828660069469637,1.021108417800861,0.9574097191766162,0.111935049249804,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/d0ee02323j
10.1021_acs.jpcc.7b00870__sample_39925,unknown,p,Sn0.96Mg0.04In0.04Te,10.1021/acs.jpcc.7b00870,,1.446089,1.1567947775574456,1.3722700858741743,0.12100760010795251,0.20547173093093285,0.1213635765629802,2.771366085000315,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acs.jpcc.7b00870
10.7498_aps.70.20202020__sample_45463,unknown,p,Sn0.89Mn0.15In0.01Te(Cu2Te)0.05,10.7498/aps.70.20202020,,1.445736,1.6616430067638732,1.4874785431080626,0.14140917711035372,0.07827265019956661,0.1161871286005899,2.8599192320887825,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.7498/aps.70.20202020
10.1007_s11664-013-2865-8__sample_8618,unknown,n,Mg2.08Si0.364Sn0.6Sb0.036,10.1007/s11664-013-2865-8,,1.445652,2.0332712951510077,1.7845871613912043,0.3354242700913249,0.17474821824090683,0.2714008427720663,1.520203792435471,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1007/s11664-013-2865-8
10.1007_s11664-012-2416-8__sample_15529,unknown,p,(GeTe)0.81(Mn0.6Sn0.4Te)0.15(Bi2Te3)0.04,10.1007/s11664-012-2416-8,,1.443732,1.4351767482190765,1.447464393328293,0.1347652711183043,0.14241887712243054,0.13476527111828204,1.7713002830661462,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1007/s11664-012-2416-8
10.1016_j.actamat.2011.01.064__sample_3148,unknown,n,Ba0.3In0.2Co4Sb12,10.1016/j.actamat.2011.01.064,,1.44188,1.1918277228539882,1.3450113187071735,0.11389019090219656,0.22894949416983157,0.11389019090220413,3.211056427360403,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.actamat.2011.01.064
10.1021_jacs.8b12450__sample_45322,unknown,p,Sn0.98Na0.02Se0.975Te0.025,10.1021/jacs.8b12450,,1.441642,3.69839627954153,1.6393132326199114,0.7003927596032405,0.739267089893673,0.7003927596032123,0.7672935992531207,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/jacs.8b12450
10.1002_adfm.202008851__sample_41917,unknown,p,Bi0.5Sb1.5Te3C0.22,10.1002/adfm.202008851,,1.441427,1.311991508809302,1.4449830366587293,0.14561827433211547,0.1471287900084083,0.14561827433209498,1.486758317122562,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adfm.202008851
10.1016_j.jallcom.2010.03.170__sample_20832,unknown,p,Ag0.9Sb1.1Te2.1,10.1016/j.jallcom.2010.03.170,,1.440351,1.1081540373994685,1.2333806274982204,0.12931303782620937,0.06790207721674783,0.09603128064455037,0.5791220740475521,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.jallcom.2010.03.170
10.1007_s12613-011-0446-5__sample_16668,unknown,p,AgSbTe2,10.1007/s12613-011-0446-5,,1.438722,1.1066322277688365,1.155148299899558,0.08501197072105762,0.03971275118464991,0.07635076178672229,0.5168968028225638,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1007/s12613-011-0446-5
10.15541_jim20200635__sample_45625,unknown,n,(PbTe)0.945(PbS)0.05(Sb2Se3)0.005,10.15541/jim20200635,,1.436633,2.703913234053344,1.445341739192893,0.4775625989210512,0.6702955778521162,0.5300918451775061,0.8687022803811686,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.15541/jim20200635
10.1039_c7ee00098g__sample_31367,unknown,n,Mg3.19Nb0.01Sb1.5Bi0.49Te0.01,10.1039/c7ee00098g,,1.430769,1.0714033844294257,1.2520141089035657,0.08322980221288588,0.1402319581452808,0.14425614151609467,0.5525283934477696,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/c7ee00098g
10.1126_science.1156446__sample_9107,unknown,p,Bi8Sb44Te48,10.1126/science.1156446,,1.430189,1.4970387059232682,1.4320870414752211,0.15962172813254918,0.16172995538685617,0.15962172813254336,1.6261745754551646,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1126/science.1156446
10.1021_acsami.0c01004__sample_32843,unknown,n,Mg3.19Mn0.01Sb1.5Bi0.49Se0.01,10.1021/acsami.0c01004,,1.429412,1.4999755497847551,1.5077492932231178,0.18084476863836732,0.2023530460589321,0.180844768638368,0.43532013318164064,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsami.0c01004
